id,date,comments
36399567,2015-06-28,0.9898
37025543,2015-07-03,0.926
37210257,2015-07-05,0.9748
37713031,2015-07-09,0.9441
38805626,2015-07-18,0.9746
39303313,2015-07-22,0.9648
39562239,2015-07-24,0.91
39804855,2015-07-26,0.9364
40186608,2015-07-28,0.9701
44313348,2015-08-25,0.991
44614343,2015-08-27,0.949
44979270,2015-08-30,0.9668
45537348,2015-09-03,0.9565
46047957,2015-09-07,0.0
46679789,2015-09-12,0.93
47095535,2015-09-15,0.9612
48194966,2015-09-24,0.9583
49560139,2015-10-04,0.8555
50217781,2015-10-10,0.9325
51064467,2015-10-17,0.82
52668415,2015-10-31,0.9455
53401069,2015-11-08,0.9462
53762284,2015-11-12,0.8062
54159051,2015-11-16,0.9654
54330226,2015-11-18,0.9273
55088224,2015-11-27,0.4199
55535697,2015-12-01,0.9904
56638460,2015-12-15,0.9255
57968100,2015-12-30,0.9604
58689272,2016-01-03,0.5033
59338991,2016-01-09,0.985
59429726,2016-01-10,0.9539
59594995,2016-01-12,0.9645
59739230,2016-01-14,0.9627
61484356,2016-02-05,0.946
61592717,2016-02-06,0.9655
61831585,2016-02-08,0.9577
62024681,2016-02-10,0.9538
62551042,2016-02-15,0.9769
62792129,2016-02-16,0.8932
63018602,2016-02-19,0.9402
63124201,2016-02-20,0.6588
63416201,2016-02-22,-0.8316
63678782,2016-02-25,0.5719
63864218,2016-02-27,0.807
64452162,2016-03-04,0.9341
64964792,2016-03-09,0.9531
65366677,2016-03-13,0.9616
65879853,2016-03-17,0.8825
66473304,2016-03-22,0.9601
67246898,2016-03-27,0.9198
69570054,2016-04-11,0.9705
69679578,2016-04-12,0.8889
70135296,2016-04-16,0.9544
70304502,2016-04-17,0.8217
72646018,2016-05-04,0.2263
73340373,2016-05-08,0.9569
74361991,2016-05-15,0.9665
74984676,2016-05-18,0.872
75138927,2016-05-19,0.8313
75384736,2016-05-21,0.9299
77373567,2016-05-31,0.6953
78063087,2016-06-05,0.6182
78978446,2016-06-10,0.9256
80236402,2016-06-17,0.9795
80952571,2016-06-20,0.8974
82413159,2016-06-27,0.4215
82782618,2016-06-29,0.0
16379709,2014-07-26,0.9816
16688500,2014-07-31,0.9808
17138527,2014-08-07,0.9861
17302027,2014-08-10,0.9812
17651941,2014-08-15,0.9808
17910443,2014-08-18,0.9928
18214492,2014-08-23,0.9323
18431343,2014-08-26,0.9825
19208650,2014-09-08,0.9689
19697712,2014-09-16,0.8016
20174747,2014-09-24,0.9509
20934317,2014-10-07,0.9588
21239072,2014-10-13,0.9727
21615034,2014-10-20,0.5389
22045612,2014-10-28,0.829
22346400,2014-11-03,0.9215
22673798,2014-11-11,0.9604
22806489,2014-11-15,0.969
22971275,2014-11-18,0.9953
23258239,2014-11-26,0.8997
23663392,2014-12-07,-0.3818
23711144,2014-12-08,0.9379
24477473,2014-12-29,0.34
25276414,2015-01-11,0.7082
25561415,2015-01-19,0.9516
25622866,2015-01-20,0.8251
25802854,2015-01-26,0.8975
26103515,2015-02-03,0.9316
26423734,2015-02-12,0.9575
26953785,2015-02-22,0.7978
27492772,2015-03-06,0.8519
27795183,2015-03-12,0.9485
29507494,2015-04-08,0.9846
30725325,2015-04-26,0.9814
31074559,2015-05-01,0.9575
31230833,2015-05-03,0.9727
31659780,2015-05-08,0.9789
32567135,2015-05-19,0.9245
33257872,2015-05-26,0.9864
33546735,2015-05-29,0.9431
33834406,2015-06-01,0.7096
34258738,2015-06-06,0.97
34557303,2015-06-09,0.7463
34883820,2015-06-13,0.976
35122044,2015-06-15,0.9517
35961383,2015-06-23,0.8738
36549494,2015-06-29,0.987
37346288,2015-07-06,0.9951
37912037,2015-07-11,0.9421
39180803,2015-07-21,0.9805
41986891,2015-08-10,0.9312
43061115,2015-08-17,0.9179
44338605,2015-08-25,0.959
45040798,2015-08-30,0.9432
45441526,2015-09-02,0.8225
45994314,2015-09-07,0.4391
48403732,2015-09-26,0.9059
48738667,2015-09-28,0.9506
49669010,2015-10-05,0.8481
51366008,2015-10-19,0.9589
54168718,2015-11-16,0.9758
55262942,2015-11-29,0.9238
55524780,2015-12-01,0.9677
55704829,2015-12-04,0.936
56526732,2015-12-14,0.9611
57405818,2015-12-25,0.8201
59394319,2016-01-10,0.9107
59546072,2016-01-11,0.9603
59878689,2016-01-16,0.841
59985129,2016-01-17,0.8909
60162993,2016-01-19,0.8225
60597176,2016-01-25,0.8402
61731230,2016-02-07,0.9705
62054440,2016-02-10,0.0
62700778,2016-02-16,0.9776
63107364,2016-02-20,0.908
63284621,2016-02-21,0.9078
64914971,2016-03-09,0.807
65412281,2016-03-13,0.9749
65647089,2016-03-16,0.8462
66518142,2016-03-23,0.9856
67978427,2016-04-01,0.9766
68564727,2016-04-05,0.9781
71155705,2016-04-24,0.9783
72489528,2016-05-02,0.5888
73658430,2016-05-09,0.8999
74992908,2016-05-18,0.8999
76307273,2016-05-26,0.9133
77381254,2016-05-31,0.8466
79183905,2016-06-11,0.9628
79708283,2016-06-13,0.8906
80089128,2016-06-16,0.97
81075422,2016-06-20,0.977
81276901,2016-06-22,0.9692
81410092,2016-06-22,0.895
81998825,2016-06-26,0.9667
38672839,2015-07-17,0.9929
39107942,2015-07-20,0.9693
39238330,2015-07-21,0.9901
39681544,2015-07-25,0.9577
40259344,2015-07-29,0.9589
40526688,2015-07-31,0.9763
41428507,2015-08-07,0.9781
41681018,2015-08-08,0.9149
42167951,2015-08-11,0.9544
42566943,2015-08-14,0.9507
43534806,2015-08-20,0.9897
43822142,2015-08-22,0.8588
44160704,2015-08-24,0.9724
46174568,2015-09-08,0.9348
46603389,2015-09-12,0.9674
46987661,2015-09-14,0.9804
47188382,2015-09-16,0.9516
48388688,2015-09-26,0.9697
48725138,2015-09-28,0.9716
49607327,2015-10-05,0.9722
49954218,2015-10-07,0.994
50020678,2015-10-08,0.9626
50237818,2015-10-10,0.9059
50458848,2015-10-12,0.9551
51055988,2015-10-17,0.9704
52104920,2015-10-26,0.9721
52325103,2015-10-28,0.9213
52979171,2015-11-03,0.9182
53202822,2015-11-06,0.9732
53280476,2015-11-07,0.9286
53508709,2015-11-09,0.9792
54241825,2015-11-17,0.991
54437001,2015-11-20,0.7584
54747802,2015-11-23,0.9076
54927906,2015-11-25,0.7639
55062677,2015-11-27,0.8805
55935436,2015-12-07,0.993
56599370,2015-12-15,0.8519
56855752,2015-12-19,0.9604
58196178,2016-01-01,0.9718
58833977,2016-01-05,0.9606
59248106,2016-01-08,0.9708
59502279,2016-01-11,0.8881
60023265,2016-01-18,0.9838
60424444,2016-01-23,0.9522
60578894,2016-01-25,0.9847
60996768,2016-01-30,0.9298
61440582,2016-02-04,0.9022
61686151,2016-02-07,0.9682
61999782,2016-02-10,0.9213
62185085,2016-02-12,0.9793
62758378,2016-02-16,0.962
63743599,2016-02-26,0.9092
63907470,2016-02-28,0.8209
64051187,2016-02-29,0.9875
64295297,2016-03-02,0.9077
65348999,2016-03-13,0.9754
65822031,2016-03-17,0.9508
66408284,2016-03-22,0.9322
66799540,2016-03-24,0.9861
67544450,2016-03-30,0.926
67990537,2016-04-01,0.9963
68321851,2016-04-04,0.9734
68884537,2016-04-07,0.9852
71431507,2016-04-25,0.3291
72335103,2016-05-02,0.9882
73262003,2016-05-07,0.8655
73591366,2016-05-08,0.9888
74111425,2016-05-13,0.9701
74406508,2016-05-15,0.9832
75113085,2016-05-19,0.969
75729034,2016-05-22,0.9428
76495251,2016-05-27,0.9874
77669529,2016-06-02,0.9493
78118850,2016-06-05,0.9801
78807717,2016-06-09,0.9812
79303993,2016-06-12,0.9939
79899234,2016-06-14,0.9311
80716600,2016-06-19,0.988
81723601,2016-06-24,0.9895
1140106,2012-04-16,0.984
1258419,2012-05-10,0.9682
1298773,2012-05-18,0.994
1331066,2012-05-22,0.8883
1468479,2012-06-12,-0.9315
1506205,2012-06-18,0.8704
1954536,2012-08-12,0.9939
1984610,2012-08-14,0.9765
2238512,2012-09-09,0.9593
2397303,2012-09-24,0.9788
42159813,2015-08-11,0.9649
42588618,2015-08-14,0.8439
43095233,2015-08-17,0.9574
44548794,2015-08-27,0.9737
45682256,2015-09-05,-0.9136
46792580,2015-09-13,0.9652
46991697,2015-09-14,0.683
47708576,2015-09-21,0.943
47849449,2015-09-21,0.4927
48647764,2015-09-27,0.9912
48824407,2015-09-28,0.9799
49660787,2015-10-05,0.9485
49844907,2015-10-06,0.9257
50243604,2015-10-10,0.9186
50414822,2015-10-11,0.9717
50459204,2015-10-12,0.7391
26568554,2015-02-15,0.9734
27686403,2015-03-09,0.991
27911469,2015-03-14,0.886
27950758,2015-03-15,0.9781
28340764,2015-03-22,0.9493
28831998,2015-03-30,0.8775
29210303,2015-04-05,0.937
29521953,2015-04-08,0.815
29780147,2015-04-12,0.9465
29869195,2015-04-13,0.9439
30036391,2015-04-16,0.9665
30084785,2015-04-17,0.7845
30314051,2015-04-20,0.9238
30521675,2015-04-23,0.8271
30565783,2015-04-24,0.902
30651188,2015-04-25,0.7902
30799093,2015-04-27,0.9576
31008346,2015-04-30,0.9654
31220458,2015-05-03,0.9701
31384072,2015-05-04,0.963
31497125,2015-05-05,0.9535
31592063,2015-05-07,0.765
31646312,2015-05-08,0.7323
31712911,2015-05-09,0.7323
31781358,2015-05-10,0.9274
32066864,2015-05-13,0.9732
32136996,2015-05-14,0.9858
32695155,2015-05-20,0.9714
32779622,2015-05-21,0.872
32981736,2015-05-24,0.9724
33372411,2015-05-27,0.9816
33679591,2015-05-31,0.8999
33835930,2015-06-01,0.883
34136414,2015-06-05,0.9832
34642174,2015-06-10,0.9059
34714124,2015-06-11,0.96
35054454,2015-06-14,0.7216
35089864,2015-06-15,0.9682
