id,date,comments
57151053,2015-12-22,0.9701
57421651,2015-12-26,0.4359
62970767,2016-02-19,0.9598
63520493,2016-02-23,0.9544
64900821,2016-03-08,0.9467
65383863,2016-03-13,0.6482
66703433,2016-03-24,0.9371
67481431,2016-03-29,0.9402
68872861,2016-04-07,0.9738
69895576,2016-04-14,0.9843
71059854,2016-04-23,0.9887
72066265,2016-04-30,0.749
73139207,2016-05-07,0.9837
75188187,2016-05-19,0.9543
76674035,2016-05-28,0.9851
77564310,2016-06-01,0.9349
77911607,2016-06-04,0.9845
80360121,2016-06-17,0.784
81381462,2016-06-22,0.9873
82655537,2016-06-28,0.9787
86047937,2016-07-14,0.8553
87584022,2016-07-20,0.9812
90674013,2016-08-01,0.7084
93167726,2016-08-11,0.979
94323955,2016-08-15,0.9326
95813098,2016-08-21,0.0
98121577,2016-08-29,0.9124
100001375,2016-09-06,0.0
101072144,2016-09-11,0.9719
105165752,2016-09-30,-0.8316
106565826,2016-10-06,0.0
107201705,2016-10-09,0.3343
113930270,2016-11-14,0.7717
114890009,2016-11-20,0.807
116436627,2016-11-30,0.9244
120118069,2016-12-07,0.9836
121506011,2016-12-17,0.0
122028860,2016-12-20,0.0
125207640,2017-01-04,0.9881
128407758,2017-01-24,0.978
129391957,2017-01-30,0.0
131504269,2017-02-12,0.9421
58107745,2015-12-31,0.9862
58449476,2016-01-02,0.8979
62437497,2016-02-14,0.9522
231837,2011-04-19,0.9957
240818,2011-04-26,0.9848
246827,2011-05-01,0.9299
253144,2011-05-06,0.9449
265880,2011-05-16,0.9432
360060,2011-07-08,0.9859
422912,2011-08-06,0.9529
471417,2011-08-24,0.8807
538366,2011-09-17,0.9981
651428,2011-10-22,0.9896
789930,2011-12-17,0.9813
860860,2012-01-14,0.9829
928230,2012-02-18,0.9457
1190598,2012-04-28,0.9678
1219416,2012-05-02,0.9655
1598980,2012-07-01,0.9377
1675461,2012-07-10,0.9789
1787894,2012-07-24,0.9695
2106979,2012-08-27,-0.1779
2168204,2012-09-02,0.9862
2246209,2012-09-10,0.9881
2367755,2012-09-22,0.9944
2610724,2012-10-15,-0.6219
2783672,2012-11-02,0.9943
2837213,2012-11-08,0.964
2895243,2012-11-16,0.9956
2953724,2012-11-24,0.7458
3006777,2012-12-02,0.8827
3117233,2012-12-19,0.9611
3709285,2013-03-06,0.9904
3744274,2013-03-11,0.9901
3797980,2013-03-16,0.9761
3853588,2013-03-21,0.9133
3925671,2013-03-28,0.4361
4115994,2013-04-11,0.6114
4220365,2013-04-20,-0.4767
4632931,2013-05-17,0.3129
4707459,2013-05-21,0.9718
5076130,2013-06-11,0.9971
5296805,2013-06-23,0.9442
6211958,2013-08-04,0.0
6864604,2013-08-28,0.6487
6982290,2013-09-02,0.8168
7215342,2013-09-11,0.9467
7410147,2013-09-19,0.9764
7638696,2013-09-28,0.0
7807739,2013-10-04,0.9722
8248084,2013-10-22,-0.6808
8343969,2013-10-27,0.9845
8712865,2013-11-13,0.8439
9098492,2013-12-07,0.9792
9282109,2013-12-18,0.9886
11679065,2014-04-12,0.9975
12649910,2014-05-07,0.0
12929961,2014-05-14,0.0
13172899,2014-05-21,0.9564
15999391,2014-07-20,0.9817
16337163,2014-07-26,0.9129
18870384,2014-09-02,0.9816
20288693,2014-09-27,-0.9421
20643114,2014-10-03,0.9803
21073114,2014-10-11,0.0
22013561,2014-10-28,-0.5423
22393146,2014-11-05,-0.9168
22648153,2014-11-11,0.9675
23290095,2014-11-28,-0.3595
23782717,2014-12-10,0.9849
32226749,2015-05-16,0.969
48697575,2015-09-28,0.986
50634520,2015-10-13,0.0
54498163,2015-11-21,-0.8271
57362206,2015-12-25,0.7896
58788688,2016-01-05,0.9819
75305819,2016-05-20,0.9944
98173010,2016-08-29,0.9821
100488738,2016-09-09,-0.2023
107710633,2016-10-11,0.963
121775305,2016-12-18,0.3818
73783871,2016-05-10,0.9166
87688858,2016-07-21,0.0
91733475,2016-08-06,0.0
19748074,2014-09-17,0.9485
19944192,2014-09-21,0.9711
20316034,2014-09-27,0.8955
22252950,2014-11-02,0.9259
23837931,2014-12-12,0.5267
44840858,2015-08-29,0.9783
45733851,2015-09-05,0.8313
46028690,2015-09-07,0.8176
47094549,2015-09-15,0.7156
53121605,2015-11-05,0.9705
56319630,2015-12-12,0.9917
58833887,2016-01-05,0.9977
66596537,2016-03-23,0.8508
67847418,2016-03-31,0.9847
70942811,2016-04-22,0.9893
71992328,2016-04-30,0.9878
73816379,2016-05-10,0.8747
75577883,2016-05-22,0.9657
88170546,2016-07-23,0.9817
89355991,2016-07-28,0.927
92913509,2016-08-10,0.9298
94737221,2016-08-16,0.9938
103929708,2016-09-25,0.998
121026342,2016-12-13,0.9873
124988300,2017-01-03,0.9672
41513511,2015-08-07,0.9421
49514381,2015-10-04,0.964
58441934,2016-01-02,0.9337
9737113,2014-01-07,0.9924
24815301,2015-01-03,0.9835
29699732,2015-04-11,0.8399
30326001,2015-04-20,0.9161
33819004,2015-06-01,0.9549
100518742,2016-09-09,0.9296
112312776,2016-11-05,-0.1531
117012483,2016-12-04,0.9792
114345448,2016-11-17,0.0
120112151,2016-12-07,0.0
124749599,2017-01-02,0.9799
130364087,2017-02-05,-0.8932
100524764,2016-09-09,0.0
101483007,2016-09-13,0.4588
112533521,2016-11-06,0.8225
54966067,2015-11-25,0.9901
57455314,2015-12-26,0.988
57792020,2015-12-29,0.9556
62226756,2016-02-12,0.9899
64683989,2016-03-06,0.9864
65391955,2016-03-13,0.9727
65868227,2016-03-17,0.9843
66004847,2016-03-18,0.9081
67531670,2016-03-30,0.9914
69916232,2016-04-14,0.9679
70113433,2016-04-16,0.8647
70904827,2016-04-21,0.0
71979225,2016-04-30,0.9236
72550604,2016-05-03,0.0
74430323,2016-05-15,0.0
77311130,2016-05-31,0.875
78195294,2016-06-05,0.9098
78458484,2016-06-06,0.8074
79829718,2016-06-14,0.9822
81391019,2016-06-22,0.9941
82099606,2016-06-26,0.9872
84975209,2016-07-10,0.9861
85627709,2016-07-12,0.9595
87963585,2016-07-22,0.9892
88794578,2016-07-25,0.9732
90759435,2016-08-02,0.9871
94903291,2016-08-17,0.9441
96341217,2016-08-22,0.9606
98353756,2016-08-30,0.9258
100266253,2016-09-08,0.9845
103429487,2016-09-22,0.9311
103823253,2016-09-24,-0.296
104443495,2016-09-26,0.9729
105421633,2016-10-01,0.962
108098922,2016-10-14,0.4404
109451434,2016-10-21,0.8767
121142891,2016-12-14,0.9823
123287931,2016-12-28,0.9791
125568826,2017-01-06,0.9273
130937693,2017-02-09,0.8062
572603,2011-09-26,0.8852
623541,2011-10-12,0.9371
628522,2011-10-14,0.8953
632488,2011-10-16,0.5859
649853,2011-10-21,0.9727
658893,2011-10-24,0.9725
672198,2011-10-28,0.4767
809262,2011-12-27,0.9309
838266,2012-01-04,0.6114
871837,2012-01-19,0.9515
876111,2012-01-22,0.9712
900843,2012-02-04,0.9873
965294,2012-03-02,0.9457
1063277,2012-03-31,0.9666
1077022,2012-04-03,0.9595
1146968,2012-04-18,0.8956
1176042,2012-04-24,0.8977
1412862,2012-06-04,0.8655
1519230,2012-06-19,0.8957
1610239,2012-07-02,0.9684
1847895,2012-07-31,0.9416
1955036,2012-08-12,0.9882
2053214,2012-08-21,0.0
2168918,2012-09-02,0.8984
2253637,2012-09-10,0.9467
2689539,2012-10-22,0.9181
2745348,2012-10-29,0.9079
2806998,2012-11-05,0.9754
2884248,2012-11-14,0.9746
2950355,2012-11-24,0.9719
3020243,2012-12-03,0.8834
3142162,2012-12-23,0.3314
3383514,2013-01-21,0.9765
3470115,2013-02-04,0.9515
3678152,2013-03-03,0.977
3876608,2013-03-24,0.0
4053042,2013-04-06,0.7915
4096329,2013-04-09,0.9761
4364643,2013-04-30,0.9838
4531839,2013-05-11,0.0
4647413,2013-05-18,0.9295
4962761,2013-06-04,-0.296
5098439,2013-06-12,0.9854
5142273,2013-06-15,0.9515
5309155,2013-06-24,0.9508
5410507,2013-06-29,0.7579
5456306,2013-07-01,0.908
5672467,2013-07-11,0.945
5998896,2013-07-26,0.9216
6065968,2013-07-29,0.8687
6509349,2013-08-15,0.9411
6726905,2013-08-23,0.9813
6844409,2013-08-27,0.992
7005046,2013-09-03,0.8016
7105714,2013-09-06,0.8475
7148123,2013-09-08,0.9682
7424409,2013-09-19,0.324
7564008,2013-09-24,0.7955
7813924,2013-10-04,0.0
8324063,2013-10-26,0.9517
8402544,2013-10-29,0.6249
8443751,2013-10-31,0.685
8726500,2013-11-14,0.5945
8765561,2013-11-17,0.9184
8854393,2013-11-22,0.9095
8954170,2013-11-28,0.9199
9014354,2013-12-02,0.9798
9070819,2013-12-04,0.8328
9179900,2013-12-11,0.8805
9270353,2013-12-17,0.9136
9504999,2013-12-31,0.5677
10382987,2014-02-17,0.8016
10532094,2014-02-24,0.967
10889581,2014-03-11,0.9768
11920406,2014-04-19,0.0
12481922,2014-05-04,0.9851
12882935,2014-05-13,0.9382
13039690,2014-05-18,0.6908
14392966,2014-06-18,0.965
14897236,2014-06-28,0.0
14908186,2014-06-29,0.6561
15022634,2014-07-01,0.0
15955261,2014-07-19,0.8381
17434980,2014-08-12,0.0954
18981149,2014-09-04,0.7999
26272950,2015-02-08,0.9515
26719984,2015-02-17,0.9118
26954905,2015-02-22,0.9456
31572052,2015-05-07,0.8591
33494748,2015-05-29,0.968
42295216,2015-08-12,0.8883
52670114,2015-11-01,0.9517
54192228,2015-11-16,0.8908
55132212,2015-11-28,0.9538
77507689,2016-06-01,0.4359
86486739,2016-07-16,0.9535
94735052,2016-08-16,0.9785
104443921,2016-09-26,0.9665
14926766,2014-06-29,0.9644
44625208,2015-08-27,0.0
58366905,2016-01-02,0.9794
612575,2011-10-09,0.8357
632742,2011-10-16,0.988
702759,2011-11-08,0.8016
825844,2012-01-02,0.9777
859815,2012-01-13,0.9595
1354072,2012-05-26,0.8161
2802722,2012-11-04,0.9966
24975505,2015-01-04,0.9776
32787443,2015-05-21,0.8225
63627120,2016-02-25,0.0
64349796,2016-03-03,0.0
121895928,2016-12-19,0.8715
120755012,2016-12-11,0.95
26660791,2015-02-16,0.97
26962941,2015-02-22,0.9587
29005206,2015-04-02,0.9259
30071690,2015-04-17,0.3956
30925285,2015-04-29,0.9748
32161155,2015-05-15,0.938
32694613,2015-05-20,0.9358
48592877,2015-09-27,0.9257
49304695,2015-10-02,0.0
50236614,2015-10-10,0.9421
55689815,2015-12-04,0.9922
55858185,2015-12-06,0.8932
56266421,2015-12-11,0.891
56528581,2015-12-14,0.9577
58588151,2016-01-03,0.9786
61351198,2016-02-02,0.5719
65816175,2016-03-17,0.0
67639201,2016-03-30,0.9381
68161775,2016-04-02,0.8122
68476669,2016-04-05,0.9555
69355489,2016-04-11,0.796
70085110,2016-04-16,0.9727
70253661,2016-04-17,0.9668
71270785,2016-04-24,0.8221
72438184,2016-05-02,0.6997
73753287,2016-05-09,0.9894
75204842,2016-05-19,0.9766
76659200,2016-05-28,0.9412
77528923,2016-06-01,0.9493
78856231,2016-06-09,0.9818
82188325,2016-06-26,0.9921
92436424,2016-08-08,0.872
106329837,2016-10-05,0.9951
124367151,2017-01-01,0.9199
78516692,2016-06-07,0.9744
92396545,2016-08-08,0.9281
93123417,2016-08-11,0.9483
95978970,2016-08-21,0.9647
100677987,2016-09-10,0.0
104172609,2016-09-25,0.5719
107645986,2016-10-11,0.9732
111287712,2016-10-30,0.9836
113929397,2016-11-14,0.9709
129176326,2017-01-29,0.0
132827122,2017-02-19,0.9819
59879157,2016-01-16,0.9554
59886964,2016-01-16,0.0
60296275,2016-01-21,0.9334
131741865,2017-02-13,0.0
92662134,2016-08-09,0.9411
93363719,2016-08-12,0.9616
95645966,2016-08-20,0.5994
96808588,2016-08-24,0.8724
97758581,2016-08-28,0.9333
98917474,2016-09-02,0.937
99107655,2016-09-03,0.9741
100782166,2016-09-11,0.9418
101524490,2016-09-13,0.993
102554184,2016-09-18,0.831
102901900,2016-09-19,0.9767
104858029,2016-09-29,0.0
104956106,2016-09-29,0.0
105935976,2016-10-03,0.9458
111535831,2016-10-31,0.908
111761209,2016-11-01,0.9581
112886675,2016-11-08,0.6808
114090020,2016-11-15,0.7184
115300760,2016-11-23,0.9727
115533512,2016-11-25,0.9451
115714679,2016-11-26,0.9709
116013646,2016-11-27,0.9397
116222548,2016-11-28,0.8957
117055228,2016-12-04,0.9501
123278590,2016-12-28,0.9552
124711623,2017-01-02,0.9313
125975221,2017-01-08,0.973
128131882,2017-01-22,0.7717
7567921,2013-09-24,0.9881
8196465,2013-10-20,0.9917
9077990,2013-12-04,0.0
9680222,2014-01-05,-0.8065
10532246,2014-02-24,0.9822
12727370,2014-05-09,0.9349
12997023,2014-05-17,0.7243
18824536,2014-09-01,0.96
21473942,2014-10-18,0.9984
25197583,2015-01-09,0.9726
30145345,2015-04-18,0.9735
31052040,2015-05-01,0.7506
31836600,2015-05-10,0.9882
32566362,2015-05-19,0.9411
50089085,2015-10-09,0.9077
52045822,2015-10-26,0.8313
52593646,2015-10-31,0.9903
55585920,2015-12-02,0.9182
57950977,2015-12-30,0.9825
66185765,2016-03-20,0.6369
67499533,2016-03-29,0.0107
68129485,2016-04-02,0.0
69731576,2016-04-13,0.0
71098912,2016-04-23,0.9669
73260868,2016-05-07,0.9535
74485100,2016-05-15,0.126
75647304,2016-05-22,0.5563
76765876,2016-05-29,0.9879
82466153,2016-06-27,0.9708
106749299,2016-10-07,0.9633
109870551,2016-10-23,0.5859
111754752,2016-11-01,0.0
120993451,2016-12-13,0.0
125026609,2017-01-03,0.9877
96610945,2016-08-23,0.9682
107169828,2016-10-09,0.9465
108827730,2016-10-17,0.802
125038659,2017-01-03,0.9272
89655162,2016-07-29,0.981
91785615,2016-08-06,0.7003
97757315,2016-08-28,0.9099
100487511,2016-09-09,0.9797
102872445,2016-09-19,0.0
104248918,2016-09-25,0.8402
107428492,2016-10-10,0.2609
108269816,2016-10-15,0.9542
110331931,2016-10-25,0.928
110952587,2016-10-29,0.8779
112577795,2016-11-06,0.4753
113113083,2016-11-10,0.624
113944543,2016-11-14,0.9337
117012266,2016-12-04,0.8537
120749523,2016-12-11,0.0
132369151,2017-02-17,0.9491
57585945,2015-12-27,0.0
124779734,2017-01-02,0.6588
130543631,2017-02-06,0.6588
73453949,2016-05-08,0.9118
