id,date,comments
69239095,2016-04-10,0.8207
80288282,2016-06-17,0.0
81810306,2016-06-25,0.9734
85232198,2016-07-10,0.8975
86892754,2016-07-17,0.9436
89242937,2016-07-27,0.92
82237547,2016-06-26,0.927
85092580,2016-07-10,0.9257
87041154,2016-07-18,0.92
92041573,2016-08-07,0.9016
94014400,2016-08-14,0.8766
98003226,2016-08-29,0.9465
99773655,2016-09-05,0.8313
47584552,2015-09-20,0.0
48948413,2015-09-29,0.875
74566800,2016-05-15,0.9473
76463252,2016-05-27,0.9259
91218422,2016-08-04,0.9327
97473087,2016-08-27,0.0
525701,2011-09-12,0.9281
3016294,2012-12-03,0.7772
3834143,2013-03-19,0.8804
4345663,2013-04-29,0.8805
5258160,2013-06-21,0.2641
5393746,2013-06-28,0.9496
7303002,2013-09-15,0.96
7362736,2013-09-17,0.9651
7663739,2013-09-29,0.8569
7978524,2013-10-11,0.9016
14951136,2014-06-30,0.867
31603560,2015-05-07,0.9011
32775740,2015-05-21,0.8979
33579553,2015-05-30,0.9678
37160926,2015-07-05,0.9666
46422364,2015-09-10,0.9312
51958656,2015-10-25,0.924
52407219,2015-10-29,0.8622
81205609,2016-06-21,0.9102
90834004,2016-08-02,0.9399
92488772,2016-08-08,0.8122
67311203,2016-03-28,0.7434
68209568,2016-04-02,0.8748
68732630,2016-04-06,0.9652
70401531,2016-04-17,0.6352
71447484,2016-04-25,0.0
71902833,2016-04-29,0.9156
74558676,2016-05-15,0.9542
76048149,2016-05-24,0.7088
77564777,2016-06-01,0.9659
79327041,2016-06-12,0.9594
80856244,2016-06-20,-0.2263
82137563,2016-06-26,0.9323
84190866,2016-07-05,0.9706
85392178,2016-07-11,0.9134
86893952,2016-07-18,0.8516
88590242,2016-07-24,0.91
90405833,2016-08-01,0.9682
92207028,2016-08-08,0.9656
93958964,2016-08-14,0.9677
99926162,2016-09-06,0.9742
64865097,2016-03-08,0.9129
65973093,2016-03-18,0.4587
67183614,2016-03-27,0.9469
68353368,2016-04-04,0.9865
72460569,2016-05-02,0.9027
74931628,2016-05-17,0.9707
75756374,2016-05-22,0.8217
76098517,2016-05-24,0.0
76493589,2016-05-27,0.9737
78088752,2016-06-05,0.9161
78721774,2016-06-08,0.7177
80299359,2016-06-17,0.9524
81819467,2016-06-25,0.8481
86115757,2016-07-15,0.9469
86702349,2016-07-17,0.9774
88047066,2016-07-23,0.9169
89427193,2016-07-28,0.9628
90121805,2016-07-31,0.9492
95757434,2016-08-20,0.6659
98313997,2016-08-30,0.9873
84899715,2016-07-09,0.0
86244646,2016-07-15,0.0
19106108,2014-09-06,0.9427
19239412,2014-09-08,0.9721
19488134,2014-09-13,0.5501
19698287,2014-09-16,0.4957
20296277,2014-09-27,0.8906
20438064,2014-09-29,0.9733
20517417,2014-09-30,0.8805
20612604,2014-10-02,0.6766
